%eval_id interface dGrainHBS      FaceCovMax     SwellLink      vResol         DatomFissGBx   fNucleate      aAtomDifFiss FD1 fuel_swelling1 fuel_gas_swelling1 FD2 fuel_swelling2 fuel_gas_swelling2 FD3 fuel_swelling3 fuel_gas_swelling3 FD4 fuel_swelling4 fuel_gas_swelling4 FD5 fuel_swelling5 fuel_gas_swelling5 FD6 fuel_swelling6 fuel_gas_swelling6 FD7 fuel_swelling7 fuel_gas_swelling7
         599           7   3.9685623982603418E-005  0.80697261776081253        2.7400155344074719E-002   2.0996806571500787E-018   31048.768033855795        7.2726964811102440E-010   4.9625018346808844E-031	.1036800004142849E+22 4.328542632024925 .1813426154535318 .2004480008009508E+22 8.281985790506216 .2640657584681862 .3041280012152354E+22 12.66008653749345 .4949664888840277 .4008960016019010E+22 19.16469062414559 3.128850560069548 .5045760020161855E+22 28.87627053301982 8.693230452372402 .6013440024028510E+22 39.36764009095699 15.31387999484294 .6981120027895166E+22 51.10040207037375 23.17592195879309
         600           7   4.3084890519868231E-005  0.78230228922882916        2.9794497520244524E-002   2.0360904408496608E-018   33684.647655413166        6.2591762555971695E-010   5.2567917152606830E-031	.1036800004142849E+22 4.360086385750886 .2128863691794932 .2004480008009508E+22 8.335632845755375 .3177128137173444 .3041280012152354E+22 12.85522068002835 .6901006314189346 .4008960016019010E+22 19.94134169786361 3.905501633787579 .5045760020161855E+22 30.54514891985954 10.36210883921212 .6013440024028510E+22 41.97675854976194 17.92299845364790 .6981120027895166E+22 54.80982938218888 26.88534927060822
         601           7   3.6888100902396976E-005  0.77039415102589803        2.0488622650988348E-002   2.3540539799425992E-018   28286.498637438759        6.7181739809741269E-010   5.6847080242733941E-031	.1036800004142849E+22 4.332902693943421 .1857026773720265 .2004480008009508E+22 8.266436339446336 .2485163074083066 .3041280012152354E+22 12.61379733069204 .4486772820826241 .4008960016019010E+22 19.06779218379787 3.031952119721837 .5045760020161855E+22 28.70057791603827 8.517537835390852 .6013440024028510E+22 39.10493105773681 15.05117096162276 .6981120027895166E+22 50.73483556870067 22.81035545712001
         602           7   5.0930816173283521E-005  0.79753756954896293        2.5115302012718430E-002   2.1636813349246723E-018   26560.108381739745        6.5079317580047422E-010   5.1788549007626771E-031	.1036800004142849E+22 4.328821850261720 .1816218336903261 .2004480008009508E+22 8.274690866449019 .2567708344109903 .3041280012152354E+22 12.99186098729176 .8267409386823474 .4008960016019010E+22 21.19328035130934 5.157440287233301 .5045760020161855E+22 33.58470325006903 13.40166316942160 .6013440024028510E+22 46.95047924565111 22.89671914953707 .6981120027895166E+22 62.13507103886263 34.21059092728197
         603           7   4.0535611120863811E-005  0.84678928858051727        2.5745330833578245E-002   1.9565321587448975E-018   32368.298497260206        6.1518972928173349E-010   4.9330221027684927E-031	.1036800004142849E+22 4.352453677923077 .2052536613516832 .2004480008009508E+22 8.333357541174221 .3154375091361918 .3041280012152354E+22 12.71842900201861 .5533089534091957 .4008960016019010E+22 19.14339134749004 3.107551283414005 .5045760020161855E+22 28.76202210459930 8.578982023951880 .6013440024028510E+22 39.18611781402881 15.13235771791476 .6981120027895166E+22 50.85647747264363 22.93199736106296
         604           7   4.0188311739983988E-005  0.72577732228207192        2.2963000836918625E-002   2.4789440000728356E-018   29991.852236862189        5.4021307573448881E-010   5.5407623683953006E-031	.1036800004142849E+22 4.333919962091593 .1867199455202001 .2004480008009508E+22 8.270561441626292 .2526414095882608 .3041280012152354E+22 12.78139444024369 .6162743916342730 .4008960016019010E+22 19.99738626205723 3.961546197981188 .5045760020161855E+22 30.80044894925915 10.61740886861172 .6013440024028510E+22 42.42747710314578 18.37371700703174 .6981120027895166E+22 55.48607427297526 27.56159416139460
         605           7   4.2442492253973611E-005  0.75527348962473917        2.0845860363872169E-002   1.7542826313024553E-018   30491.702862257942        6.0710550903449146E-010   4.0738206156809535E-031	.1036800004142849E+22 4.328665708921305 .1814656923499107 .2004480008009508E+22 8.322001826284975 .3040817942469441 .3041280012152354E+22 12.93108427388726 .7659642252778448 .4008960016019010E+22 20.37711963803781 4.341279573961772 .5045760020161855E+22 31.54647845754060 11.36343837689318 .6013440024028510E+22 43.58622597932999 19.53246588321595 .6981120027895166E+22 57.15016159927917 29.22568148769851
         606           7   3.8377762562333898E-005  0.75139482966724180        2.6642185777784003E-002   1.8459576070855194E-018   29476.868406528298        7.1269895874646956E-010   4.9619907455459769E-031	.1036800004142849E+22 4.350374120118875 .2031741035474820 .2004480008009508E+22 8.331201117675469 .3132810856374386 .3041280012152354E+22 12.77070283391375 .6055827853043366 .4008960016019010E+22 19.42522179736475 3.389381733288719 .5045760020161855E+22 29.33699007698309 9.153949996335674 .6013440024028510E+22 40.02591249673612 15.97215240062207 .6981120027895166E+22 51.97901080859963 24.05453069701898
         607           7   4.3393832492851201E-005  0.78114055036589802        2.5669492591391029E-002   1.6801478611649951E-018   30315.261445752833        5.0112837592008065E-010   4.2437944855986366E-031	.1036800004142849E+22 4.353893105600970 .2066930890295764 .2004480008009508E+22 8.368541203591954 .3506211715539255 .3041280012152354E+22 12.95160310525311 .7864830566436976 .4008960016019010E+22 20.21506180993128 4.179221745855239 .5045760020161855E+22 31.09886318019171 10.91582309954430 .6013440024028510E+22 42.84706238652927 18.79330229041523 .6981120027895166E+22 56.07278336956735 28.14830325798668
         608           7   3.9106656803203345E-005  0.77133579726787405        2.3438157610425007E-002   1.9673757206605322E-018   28657.799051926329        5.7712502582176932E-010   4.6653884265686383E-031	.1036800004142849E+22 4.336395471013817 .1891954544424230 .2004480008009508E+22 8.310662305796846 .2927422737588152 .3041280012152354E+22 12.75291173601446 .5877916874050467 .4008960016019010E+22 19.47726967892656 3.441429614850527 .5045760020161855E+22 29.53015083026437 9.347110749616947 .6013440024028510E+22 40.38489574887826 16.33113565276421 .6981120027895166E+22 52.54425020242375 24.61977009084308
         609           7   4.7489903350670064E-005  0.73738698711840722        2.7184747270186094E-002   1.6956993390078813E-018   34474.141513348841        6.0093125116143602E-010   4.8797955362735438E-031	.1036800004142849E+22 4.380521486931700 .2333214703603066 .2004480008009508E+22 8.397848976439420 .3799289444013906 .3041280012152354E+22 13.15065142923612 .9855313806267036 .4008960016019010E+22 21.19975287089887 5.163912806822828 .5045760020161855E+22 33.29138639695216 13.10834631630474 .6013440024028510E+22 46.32686716320298 22.27310706708894 .6981120027895166E+22 61.10265312604422 33.17817301446356
         610           7   4.6250000765693911E-005  0.76159937241188835        2.1968549404647014E-002   1.8193222705811980E-018   29971.139281123586        6.4710828689176471E-010   5.1410154568198905E-031	.1036800004142849E+22 4.367475035197291 .2202750186258970 .2004480008009508E+22 8.359400291988244 .3414802599502131 .3041280012152354E+22 13.06386040152169 .8987403529122733 .4008960016019010E+22 20.98768193961946 4.951841875543420 .5045760020161855E+22 32.91123869766328 12.72819861701586 .6013440024028510E+22 45.77124087391404 21.71748077780000 .6981120027895166E+22 60.33653764586047 32.41205753427980
         611           7   3.6920558434693390E-005  0.74828313520478440        2.6018461293929887E-002   1.6637573871402937E-018   29600.724468771008        4.2516803477646951E-010   5.2164272767168699E-031	.1036800004142849E+22 4.410229023208905 .2630290066375108 .2004480008009508E+22 8.447770855631404 .4298508235933727 .3041280012152354E+22 12.87192938088056 .7068093322711461 .4008960016019010E+22 19.26970209803417 3.233862033958134 .5045760020161855E+22 28.78877255282442 8.605732472176996 .6013440024028510E+22 39.09220289650842 15.03844280039437 .6981120027895166E+22 50.62014484908236 22.69566473750170
         612           7   4.0233429074671266E-005  0.71055974765637964        2.3121911187231364E-002   2.2148981222619975E-018   31634.963778451049        6.2801020864805548E-010   5.6980812257079145E-031	.1036800004142849E+22 4.356991194973232 .2097911784018373 .2004480008009508E+22 8.312609726047476 .2946896940094460 .3041280012152354E+22 12.86659275613914 .7014727075297221 .4008960016019010E+22 20.18628413846553 4.150444074389494 .5045760020161855E+22 31.13562946914935 10.95258938850194 .6013440024028510E+22 42.91452305932278 18.86076296320874 .6981120027895166E+22 56.15013662548305 28.22565651390239
         613           7   3.9256774570813113E-005  0.69386521736124951        2.1856024186893891E-002   1.8345442853619755E-018   27696.061521194930        5.5845281538074100E-010   5.0895917038322026E-031	.1036800004142849E+22 4.367762915125927 .2205628985545343 .2004480008009508E+22 8.361127454700176 .3432074226621470 .3041280012152354E+22 12.94481733208817 .7796972834787561 .4008960016019010E+22 20.24754951632654 4.211709452250498 .5045760020161855E+22 31.15013266729731 10.96709258664990 .6013440024028510E+22 42.88377133452176 18.83001123840772 .6981120027895166E+22 56.07218984496058 28.14770973337992
         614           7   4.0568718925920276E-005  0.83086272972117103        2.4749813528373438E-002   2.3070703767339157E-018   32229.119235675869        6.8017320628731249E-010   5.5821940696532529E-031	.1036800004142849E+22 4.340579638386658 .1933796218152651 .2004480008009508E+22 8.283700371614788 .2657803395767594 .3041280012152354E+22 12.66135568580847 .4962356371990491 .4008960016019010E+22 19.23265965257249 3.196819588496452 .5045760020161855E+22 29.07141178153584 8.888371700888424 .6013440024028510E+22 39.70941919038486 15.65565909427082 .6981120027895166E+22 51.62067765333397 23.69619754175331
         615           7   3.3945138758374421E-005  0.80192585056914223        2.4405431185620569E-002   2.1850793774301672E-018   32908.370192685434        5.4305957005424726E-010   6.3439341780798599E-031	.1036800004142849E+22 4.395947821709755 .2487478051383608 .2004480008009508E+22 8.367051604129504 .3491315720914731 .3041280012152354E+22 12.59394049820438 .4288204495949607 .4008960016019010E+22 18.17358154457866 2.137741480502623 .5045760020161855E+22 26.45972361535062 6.276683534703197 .6013440024028510E+22 35.49725977327755 11.44349967716351 .6981120027895166E+22 45.58202712019977 17.65754700861911
         616           7   3.4435335473810134E-005  0.76624005734828604        2.4755560826008299E-002   1.8192403359387900E-018   31295.571365426091        6.2180811851671611E-010   5.4645515289659176E-031	.1036800004142849E+22 4.386362206673390 .2391621901019971 .2004480008009508E+22 8.385380168833562 .3674601367955329 .3041280012152354E+22 12.69882729605382 .5337072474444048 .4008960016019010E+22 18.60838192054315 2.572541856467115 .5045760020161855E+22 27.36845557336878 7.185415492721361 .6013440024028510E+22 36.87391346895718 12.82015337284314 .6981120027895166E+22 47.47739160460555 19.55291149302489
         617           7   4.8667864790862523E-005  0.62541656123966538        2.9205566936684777E-002   1.9477583896428730E-018   31083.247894326320        6.7072698965464160E-010   5.4389933591772732E-031	.1036800004142849E+22 4.367226453008823 .2200264364374291 .2004480008009508E+22 8.345869096033260 .3279490639952301 .3041280012152354E+22 13.23977035695175 1.074650308342333 .4008960016019010E+22 22.00145314514634 5.965613081070305 .5045760020161855E+22 35.19115492783434 15.00811484718693 .6013440024028510E+22 49.39261307539942 25.33885297928539 .6981120027895166E+22 65.59073045578577 37.66625034420512
         618           7   4.4936575854910480E-005  0.78764473280505642        2.5629833789360221E-002   2.0723243400760284E-018   30545.484088171408        5.5603200545254145E-010   4.8964174861398922E-031	.1036800004142849E+22 4.342658170235858 .1954581536644641 .2004480008009508E+22 8.312897880116834 .2949778480788059 .3041280012152354E+22 12.89853443365940 .7334143850499801 .4008960016019010E+22 20.34956655806975 4.313726493993711 .5045760020161855E+22 31.54711780184309 11.36407772119567 .6013440024028510E+22 43.62314592334106 19.56938582722702 .6981120027895166E+22 57.23432525871661 29.30984514713594
         619           7   3.8006570432378655E-005  0.72954734882953554        2.5958284321636101E-002   1.9446357875769473E-018   28817.765165855893        5.4643199265053796E-010   4.7264764246287837E-031	.1036800004142849E+22 4.344550172560509 .1973501559891145 .2004480008009508E+22 8.325217964922583 .3072979328845550 .3041280012152354E+22 12.78238405109590 .6172640024864766 .4008960016019010E+22 19.51815108224372 3.482311018167682 .5045760020161855E+22 29.55655541119827 9.373515330550855 .6013440024028510E+22 40.37867132468412 16.32491122857007 .6981120027895166E+22 52.48794098855561 24.56346087697493
         620           7   4.7761576938134906E-005  0.80185467557225509        2.4309503132344343E-002   2.0627293868501340E-018   34815.493597181099        6.5885021923923961E-010   4.3473144167514061E-031	.1036800004142849E+22 4.317278493719241 .1700784771478480 .2004480008009508E+22 8.281515835865905 .2635958038278753 .3041280012152354E+22 12.93539280299700 .7702727543875763 .4008960016019010E+22 20.74327008920787 4.707430025131835 .5045760020161855E+22 32.50485159494742 12.32181151430000 .6013440024028510E+22 45.18560710610537 21.13184700999132 .6981120027895166E+22 59.52679723304695 31.60231712146629
         621           7   3.9194058814524354E-005  0.69541660855736454        2.7567634971059636E-002   2.1689639996649722E-018   25763.617982555817        5.4180892124046472E-010   4.1861674205698470E-031	.1036800004142849E+22 4.295663503642365 .1484634870709725 .2004480008009508E+22 8.240303057619517 .2223830255814883 .3041280012152354E+22 12.74472221330107 .5796021646916527 .4008960016019010E+22 19.85687676603416 3.821036701958122 .5045760020161855E+22 30.46680562036111 10.28376553971369 .6013440024028510E+22 41.86697053740066 17.81321044128662 .6981120027895166E+22 54.64449013512738 26.72001002354672
         622           7   4.3918904368145647E-005  0.76344549197476397        2.3802128425284976E-002   2.1115783828665899E-018   31105.472724585925        5.6598450189998137E-010   4.6114579084677358E-031	.1036800004142849E+22 4.326940482369128 .1797404657977341 .2004480008009508E+22 8.290755271438002 .2728352393999731 .3041280012152354E+22 12.88561855017344 .7204985015640258 .4008960016019010E+22 20.40201681587858 4.366176751802541 .5045760020161855E+22 31.69363584838440 11.51059576773699 .6013440024028510E+22 43.86077112312549 19.80701102701144 .6981120027895166E+22 57.57708936035542 29.65260924877475
         623           7   3.1494214842148466E-005  0.75569322377436421        2.8253928641419086E-002   1.7295010475286951E-018   30752.349323846101        6.1283621084001938E-010   4.2579744931213985E-031	.1036800004142849E+22 4.340022136460734 .1928221198893395 .2004480008009508E+22 8.338659576268467 .3207395442304379 .3041280012152354E+22 12.57051426216546 .4053942135560459 .4008960016019010E+22 17.92716487700580 1.891324812929770 .5045760020161855E+22 25.80359639167279 5.620556311025368 .6013440024028510E+22 34.38843188844470 10.33467179233066 .6981120027895166E+22 43.94947413948384 16.02499402790319
         624           7   3.4141608365550364E-005  0.75828252305913435        2.5720128754606591E-002   2.0702654212446766E-018   30041.012477460150        6.7132526303010039E-010   4.8694877099981830E-031	.1036800004142849E+22 4.330053300190903 .1828532836195096 .2004480008009508E+22 8.288700590531759 .2707805584937277 .3041280012152354E+22 12.56673042813722 .4016103795277984 .4008960016019010E+22 18.46699399806147 2.431153933985433 .5045760020161855E+22 27.21541246754936 7.032372386901936 .6013440024028510E+22 36.69434249066239 12.64058239454836 .6981120027895166E+22 47.25693849232434 19.33245838074367
         625           7   3.3835437979847096E-005  0.74410900657159262        2.2253629967921407E-002   2.0538006802722605E-018   28393.289577244934        5.8725028845849326E-010   4.9484739361037409E-031	.1036800004142849E+22 4.339294356278276 .1920943397068819 .2004480008009508E+22 8.304840282831091 .2869202507930625 .3041280012152354E+22 12.60673912014477 .4416190715353560 .4008960016019010E+22 18.60900849485111 2.573168430775067 .5045760020161855E+22 27.52002197807977 7.336981897432350 .6013440024028510E+22 37.17106754941472 13.11730745330068 .6981120027895166E+22 47.93314037861285 20.00866026703219
         626           7   4.4209642802148732E-005  0.71295506652354823        2.6057349908500043E-002   2.0413705395781037E-018   24375.277362253451        5.8590594158443614E-010   4.8051106490921144E-031	.1036800004142849E+22 4.325731090744353 .1785310741729592 .2004480008009508E+22 8.282651769059639 .2647317370216088 .3041280012152354E+22 12.93260366179840 .7674836131889831 .4008960016019010E+22 20.72493764135745 4.689097577281413 .5045760020161855E+22 32.42315375216405 12.24011367151664 .6013440024028510E+22 45.00682407582885 20.95306397971481 .6981120027895166E+22 59.21609784353172 31.29161773195107
         627           7   4.0152305331729041E-005  0.78043910524533056        1.8267891453153530E-002   2.0263684761724265E-018   30057.316471947899        4.9312926361308153E-010   4.4867801427230602E-031	.1036800004142849E+22 4.334292515663641 .1870924990922479 .2004480008009508E+22 8.311584417985788 .2936643859477556 .3041280012152354E+22 12.80351203289777 .6383919842883574 .4008960016019010E+22 19.77719365351373 3.741353589437699 .5045760020161855E+22 30.24320724465804 10.06016716401062 .6013440024028510E+22 41.55150524393429 17.49774514782025 .6981120027895166E+22 54.25254163759199 26.32806152601133
         628           7   4.2845161468637229E-005  0.73678421085039281        3.0299533768060292E-002   1.8789875815798715E-018   29353.972817214435        6.1965864634486495E-010   4.9081913180307109E-031	.1036800004142849E+22 4.352717370081805 .2055173535104103 .2004480008009508E+22 8.336689937772434 .3187699057344061 .3041280012152354E+22 12.91342143925525 .7483013906458326 .4008960016019010E+22 20.22188035469507 4.186040290619033 .5045760020161855E+22 31.14725831119500 10.96421823054757 .6013440024028510E+22 42.90645896072940 18.85269886461537 .6981120027895166E+22 56.12130467010674 28.19682455852608
         629           7   3.8627372843703422E-005  0.69422920942618860        2.2279662018012198E-002   2.2965589241123857E-018   26864.673099262243        5.5141365694572413E-010   6.0446094543914960E-031	.1036800004142849E+22 4.360214018592468 .2130140020210744 .2004480008009508E+22 8.307936192713280 .2900161606752487 .3041280012152354E+22 12.82707431279630 .6619542641868852 .4008960016019010E+22 20.01183504846713 3.975994984391087 .5045760020161855E+22 30.74624808433932 10.56320800369190 .6013440024028510E+22 42.29251583253926 18.23875573642522 .6981120027895166E+22 55.25108571179732 27.32660560021665
         630           7   3.7720891615583853E-005  0.77307674734980858        2.5075703838008771E-002   2.2398462418131996E-018   30074.996131112795        5.8273059060601687E-010   4.8542857242579554E-031	.1036800004142849E+22 4.322915941478474 .1757159249070790 .2004480008009508E+22 8.272214458338112 .2542944263000841 .3041280012152354E+22 12.63692291745199 .4718028688425692 .4008960016019010E+22 19.07815565881775 3.042315594741707 .5045760020161855E+22 28.68927209030273 8.506232009655314 .6013440024028510E+22 39.07301942917999 15.01925933306595 .6981120027895166E+22 50.68007085081565 22.75559073923498
         631           7   4.0790595541543212E-005  0.74830263907021877        2.6117715564272469E-002   2.0111342279487422E-018   30645.650099109309        4.8492393528862851E-010   3.9748324753807048E-031	.1036800004142849E+22 4.313367877766296 .1661678611949026 .2004480008009508E+22 8.288563480803687 .2706434487656579 .3041280012152354E+22 12.80463325765770 .6395132090482863 .4008960016019010E+22 19.86457142961441 3.828731365538374 .5045760020161855E+22 30.42837363515640 10.24533355450898 .6013440024028510E+22 41.81403054810434 17.76027045199030 .6981120027895166E+22 54.59333888845210 26.66885877687143
         632           7   4.0117369802256453E-005  0.78985432687012225        2.6001075603954052E-002   1.7146996917736933E-018   29953.885055190833        5.2224075600702229E-010   5.0014954304019553E-031	.1036800004142849E+22 4.384249545905814 .2370495293344199 .2004480008009508E+22 8.400260171802449 .3823401397644218 .3041280012152354E+22 12.86490279607678 .6997827474673656 .4008960016019010E+22 19.55161429296700 3.515774228890959 .5045760020161855E+22 29.53887728257084 9.355837201923425 .6013440024028510E+22 40.34071501024401 16.28695491412997 .6981120027895166E+22 52.45050097014968 24.52602085856903
         633           7   3.7670939803540271E-005  0.83464021874154548        2.7500865269780895E-002   1.8691392991792267E-018   27549.098778715055        5.9283419220635308E-010   4.2871516154291269E-031	.1036800004142849E+22 4.324415440747780 .1772154241763847 .2004480008009508E+22 8.302394264474444 .2844742324364134 .3041280012152354E+22 12.60489229996864 .4397722513592245 .4008960016019010E+22 18.58158440715961 2.545744343083571 .5045760020161855E+22 27.49710405011509 7.314063969467679 .6013440024028510E+22 37.18511407120927 13.13135397509522 .6981120027895166E+22 48.00938322657867 20.08490311499800
         634           7   3.8100187821904782E-005  0.69820783037416456        2.7898599495585475E-002   2.1270376037942609E-018   26884.395550654233        5.0156105962895877E-010   5.2973833918526866E-031	.1036800004142849E+22 4.353028690203176 .2058286736317814 .2004480008009508E+22 8.318842048334117 .3009220162960862 .3041280012152354E+22 12.79832998674707 .6332099381376516 .4008960016019010E+22 19.69387578985095 3.658035725774909 .5045760020161855E+22 29.96679505438438 9.783754973736956 .6013440024028510E+22 41.02261515226463 16.96885505615058 .6981120027895166E+22 53.39996832558058 25.47548821399992
         635           7   4.0647832111282641E-005  0.73979486916667136        2.6366736795419302E-002   1.9589982857671127E-018   30229.707811119973        6.7546437983953341E-010   5.0553575909099371E-031	.1036800004142849E+22 4.348103786372818 .2009037698014243 .2004480008009508E+22 8.320716755330553 .3027967232925222 .3041280012152354E+22 12.84128274482799 .6761626962185758 .4008960016019010E+22 19.93666442771670 3.900824363640659 .5045760020161855E+22 30.53688753249247 10.35384745184506 .6013440024028510E+22 41.95001845528576 17.89625835917172 .6981120027895166E+22 54.75537253851780 26.83089242693714
         636           7   4.1811500496991396E-005  0.72445041236530250        2.4169196413696963E-002   2.2424145801760656E-018   27899.268495157885        6.7537089403922193E-010   6.1629577766188448E-031	.1036800004142849E+22 4.358967990242757 .2117679736713631 .2004480008009508E+22 8.303546671330388 .2856266392923565 .3041280012152354E+22 12.86855953737166 .7034394887622425 .4008960016019010E+22 20.31097017779507 4.275130113719032 .5045760020161855E+22 31.45862947177833 11.27558939113091 .6013440024028510E+22 43.45051716753142 19.39675707141738 .6981120027895166E+22 56.94391529662926 29.01943518504861
         637           7   4.1925813438304673E-005  0.74327538813643323        2.4546565975362037E-002   1.8470819313550596E-018   33556.707117171114        6.4958476775115906E-010   5.0512391849079062E-031	.1036800004142849E+22 4.367217574069544 .2200175574981506 .2004480008009508E+22 8.360922580265864 .3430025482278346 .3041280012152354E+22 12.94593110093527 .7808110523258566 .4008960016019010E+22 20.27406439322604 4.238224329150007 .5045760020161855E+22 31.23494962842584 11.05190954777841 .6013440024028510E+22 43.04371496328443 18.98995486717039 .6981120027895166E+22 56.32662970341094 28.40214959183027
         638           7   4.2836025071267349E-005  0.75187407842019915        2.7656898989854312E-002   2.1838675100515956E-018   27471.166447955577        6.6847797812036849E-010   5.6456660181994054E-031	.1036800004142849E+22 4.345331629347459 .1981316127760651 .2004480008009508E+22 8.292620716034163 .2747006839961324 .3041280012152354E+22 12.82992404680829 .6648039981988667 .4008960016019010E+22 20.13671741343034 4.100877349354308 .5045760020161855E+22 31.07826235875291 10.89522227810549 .6013440024028510E+22 42.85363701394220 18.79987691782816 .6981120027895166E+22 56.08993205043033 28.16545193884966
         639           7   3.9887970804885583E-005  0.65970406462689435        2.7701486704810686E-002   2.0740104280512734E-018   28639.646186068585        5.2498085015579331E-010   4.5500422305304831E-031	.1036800004142849E+22 4.327045891323636 .1798458747522430 .2004480008009508E+22 8.293852986630421 .2759329545923911 .3041280012152354E+22 12.89061748235757 .7254974337481501 .4008960016019010E+22 20.33552401808971 4.299683954013676 .5045760020161855E+22 31.44601580659786 11.26297572595044 .6013440024028510E+22 43.37453849629859 19.32077840018455 .6981120027895166E+22 56.77791463601041 28.85343452442975
         640           7   3.9939692156985181E-005  0.86554534804512628        2.6688422469853167E-002   2.1497332333451731E-018   29766.418611361998        6.5066148819995472E-010   5.2841692790751302E-031	.1036800004142849E+22 4.341073076778766 .1938730602073729 .2004480008009508E+22 8.295568500856666 .2776484688186366 .3041280012152354E+22 12.61116582075672 .4460457721473066 .4008960016019010E+22 18.80908468388697 2.773244619810933 .5045760020161855E+22 28.08523806057350 7.902197979926084 .6013440024028510E+22 38.15147942491620 14.09771932880215 .6981120027895166E+22 49.41041276791998 21.48593265633932
         641           7   3.5080167917221505E-005  0.72913247015733940        2.4826908315904297E-002   1.7842765793097902E-018   21760.260939599939        5.9273068124630725E-010   5.3111547427391647E-031	.1036800004142849E+22 4.364177662110884 .2169776455394900 .2004480008009508E+22 8.348855582385076 .3309355503470453 .3041280012152354E+22 12.71694193697968 .5518218883702601 .4008960016019010E+22 18.97637136677231 2.940531302696271 .5045760020161855E+22 28.26807896792135 8.085038887273932 .6013440024028510E+22 38.30863461421789 14.25487451810386 .6981120027895166E+22 49.51281877188048 21.58833866029983
         642           7   4.7312747510513168E-005  0.69761827189158188        2.4739055167765533E-002   1.8015085312548960E-018   25187.414830524227        5.2612598915656989E-010   4.4112447168440294E-031	.1036800004142849E+22 4.338053802178143 .1908537856067505 .2004480008009508E+22 8.327123391861459 .3092033598234303 .3041280012152354E+22 13.12809148938559 .9629714407761746 .4008960016019010E+22 21.47962350514866 5.443783441072616 .5045760020161855E+22 34.06362403504745 13.88058395440003 .6013440024028510E+22 47.62579972572713 23.57203962961308 .6981120027895166E+22 63.04184253617381 35.11736242459315
         643           7   4.0276843874831049E-005  0.69660963880355320        2.3012983430824419E-002   1.6866574381892629E-018   29091.567468282912        5.5167709218636281E-010   4.4240045172971352E-031	.1036800004142849E+22 4.354965584806989 .2077655682355948 .2004480008009508E+22 8.363712157181743 .3457921251437125 .3041280012152354E+22 12.98374783866764 .8186277900582292 .4008960016019010E+22 20.39866663958245 4.362826575506416 .5045760020161855E+22 31.47141971067077 11.28837963002336 .6013440024028510E+22 43.38795312874847 19.33419303263442 .6981120027895166E+22 56.79624882044376 28.87176870886310
         644           7   3.7307136322912310E-005  0.71006534023255774        2.5033858326925167E-002   2.3862928895604194E-018   29646.557974284664        5.6171640524541861E-010   5.4730917326722041E-031	.1036800004142849E+22 4.336128632180304 .1889286156089107 .2004480008009508E+22 8.277404239252807 .2594842072147747 .3041280012152354E+22 12.70834422928301 .5432241806735906 .4008960016019010E+22 19.49089287382081 3.455052809744771 .5045760020161855E+22 29.59671441492526 9.413674334277843 .6013440024028510E+22 40.47459959490693 16.42083949879289 .6981120027895166E+22 52.64166818214613 24.71718807056547
         645           7   3.5018635643235586E-005  0.65984925487922019        2.4704881616640331E-002   2.0254467556717931E-018   31555.175945359511        6.3159743561336489E-010   5.1811575493009463E-031	.1036800004142849E+22 4.353561878235387 .2063618616639927 .2004480008009508E+22 8.325759457338238 .3078394253002065 .3041280012152354E+22 12.78507527215499 .6199552235455701 .4008960016019010E+22 19.52058278990477 3.484742725828736 .5045760020161855E+22 29.50710632658248 9.324066245935061 .6013440024028510E+22 40.23870698188016 16.18494688576612 .6981120027895166E+22 52.22165963144781 24.29717951986714
         646           7   3.5969469755232374E-005  0.88731100973154442        2.5277539721207665E-002   1.8673840873183460E-018   30903.976039049860        6.4231599113489618E-010   4.6350986006186235E-031	.1036800004142849E+22 4.342503333990249 .1953033174188550 .2004480008009508E+22 8.326258021681433 .3083379896434027 .3041280012152354E+22 12.54457204734515 .3794519987357308 .4008960016019010E+22 17.97101159452221 1.935171530446171 .5045760020161855E+22 26.05921765596558 5.876177575318160 .6013440024028510E+22 34.91963301308260 10.86587291696856 .6981120027895166E+22 44.81971023825331 16.89523012667264
         647           7   3.6160078246468894E-005  0.71991854838975633        2.3794981442814511E-002   1.9348733796214970E-018   34773.359845103812        5.7740326425000284E-010   5.2389186087444939E-031	.1036800004142849E+22 4.375807096410563 .2286070798391691 .2004480008009508E+22 8.368690068430396 .3507700363923647 .3041280012152354E+22 12.79837131897870 .6332512703692785 .4008960016019010E+22 19.34617626650557 3.310336202429535 .5045760020161855E+22 29.07641050176251 8.893370421115094 .6013440024028510E+22 39.57481530060817 15.52105520449413 .6981120027895166E+22 51.30897499790217 23.38449488632151
         648           7   4.5025498455866247E-005  0.81431562136119606        2.3508058458388173E-002   1.9954503363877555E-018   24727.545384129360        6.6612710853222012E-010   5.9201496420508439E-031	.1036800004142849E+22 4.367389423575547 .2201894070041546 .2004480008009508E+22 8.330607645638811 .3126876136007793 .3041280012152354E+22 12.88901094518410 .7238908965746813 .4008960016019010E+22 20.26433343680007 4.228493372724030 .5045760020161855E+22 31.35623849453284 11.17319841388542 .6013440024028510E+22 43.32773010088902 19.27397000477498 .6981120027895166E+22 56.82007873583582 28.89559862425515
