dGrainHBS,FaceCovMax,SwellLink,vResol,DatomFissGBx,fNucleate,aAtomDifFiss,FD,fuel_swelling,fuel_gas_swelling
4.89e-05,0.78668,0.043357,1.29e-17,6305.2,7.31e-10,3.43e-31,2.0639e+21,8.2555,4.3892e-34
4.89e-05,0.78668,0.043357,1.29e-17,6305.2,7.31e-10,3.43e-31,3.027e+21,12.805,0.69709
4.89e-05,0.78668,0.043357,1.29e-17,6305.2,7.31e-10,3.43e-31,3.9902e+21,20.6,4.6389
4.89e-05,0.78668,0.043357,1.29e-17,6305.2,7.31e-10,3.43e-31,5.0909e+21,34.96,14.597
4.89e-05,0.78668,0.043357,1.29e-17,6305.2,7.31e-10,3.43e-31,6.054e+21,49.522,25.305
4.89e-05,0.78668,0.043357,1.29e-17,6305.2,7.31e-10,3.43e-31,7.0172e+21,69.5,41.431
4.89e-05,0.78668,0.043357,1.29e-17,6305.2,7.31e-10,3.43e-31,7.9803e+21,89.718,57.796
5.85e-05,0.50426,0.018291,6.93e-18,27691.0,5.38e-10,7.49e-32,1.1007e+21,4.403,2.407e-05
5.85e-05,0.50426,0.018291,6.93e-18,27691.0,5.38e-10,7.49e-32,2.0639e+21,8.2556,5.5428e-05
5.85e-05,0.50426,0.018291,6.93e-18,27691.0,5.38e-10,7.49e-32,3.027e+21,13.589,1.4808
5.85e-05,0.50426,0.018291,6.93e-18,27691.0,5.38e-10,7.49e-32,3.9902e+21,24.385,8.4246
5.85e-05,0.50426,0.018291,6.93e-18,27691.0,5.38e-10,7.49e-32,5.0909e+21,45.581,25.217
5.85e-05,0.50426,0.018291,6.93e-18,27691.0,5.38e-10,7.49e-32,6.054e+21,67.902,43.686
5.85e-05,0.50426,0.018291,6.93e-18,27691.0,5.38e-10,7.49e-32,7.0172e+21,101.81,73.742
5.85e-05,0.50426,0.018291,6.93e-18,27691.0,5.38e-10,7.49e-32,7.9803e+21,139.23,107.31
3.94e-05,0.87995,0.060778,3.82e-19,14246.0,1.69e-10,3.99e-30,1.1007e+21,5.3319,0.92901
3.94e-05,0.87995,0.060778,3.82e-19,14246.0,1.69e-10,3.99e-30,2.0639e+21,9.976,1.7205
3.94e-05,0.87995,0.060778,3.82e-19,14246.0,1.69e-10,3.99e-30,3.027e+21,14.883,2.7752
3.94e-05,0.87995,0.060778,3.82e-19,14246.0,1.69e-10,3.99e-30,3.9902e+21,22.746,6.7858
3.94e-05,0.87995,0.060778,3.82e-19,14246.0,1.69e-10,3.99e-30,5.0909e+21,40.074,19.71
3.94e-05,0.87995,0.060778,3.82e-19,14246.0,1.69e-10,3.99e-30,6.054e+21,76.058,51.841
3.94e-05,0.87995,0.060778,3.82e-19,14246.0,1.69e-10,3.99e-30,7.0172e+21,110.52,82.456
3.94e-05,0.87995,0.060778,3.82e-19,14246.0,1.69e-10,3.99e-30,7.9803e+21,176.84,144.92
4.35e-05,0.7496,0.060393,1.67e-18,13823.0,5.6e-10,1.26e-30,1.1007e+21,4.8404,0.43746
4.35e-05,0.7496,0.060393,1.67e-18,13823.0,5.6e-10,1.26e-30,2.0639e+21,8.828,0.57253
4.35e-05,0.7496,0.060393,1.67e-18,13823.0,5.6e-10,1.26e-30,3.027e+21,13.158,1.0501
4.35e-05,0.7496,0.060393,1.67e-18,13823.0,5.6e-10,1.26e-30,3.9902e+21,20.2,4.2392
4.35e-05,0.7496,0.060393,1.67e-18,13823.0,5.6e-10,1.26e-30,5.0909e+21,36.395,16.031
4.35e-05,0.7496,0.060393,1.67e-18,13823.0,5.6e-10,1.26e-30,6.054e+21,79.186,54.97
4.35e-05,0.7496,0.060393,1.67e-18,13823.0,5.6e-10,1.26e-30,7.0172e+21,129.5,101.43
4.35e-05,0.7496,0.060393,1.67e-18,13823.0,5.6e-10,1.26e-30,7.9803e+21,12664.0,12632.0
2.63e-05,0.70616,0.016771,5.8e-18,49747.0,6.32e-09,5.01e-31,1.1007e+21,4.403,6.4181e-05
2.63e-05,0.70616,0.016771,5.8e-18,49747.0,6.32e-09,5.01e-31,2.0639e+21,8.2556,0.00012557
2.63e-05,0.70616,0.016771,5.8e-18,49747.0,6.32e-09,5.01e-31,3.027e+21,12.359,0.25042
2.63e-05,0.70616,0.016771,5.8e-18,49747.0,6.32e-09,5.01e-31,3.9902e+21,18.254,2.2931
2.63e-05,0.70616,0.016771,5.8e-18,49747.0,6.32e-09,5.01e-31,5.0909e+21,28.424,8.0606
2.63e-05,0.70616,0.016771,5.8e-18,49747.0,6.32e-09,5.01e-31,6.054e+21,38.635,14.419
2.63e-05,0.70616,0.016771,5.8e-18,49747.0,6.32e-09,5.01e-31,7.0172e+21,51.857,23.788
2.63e-05,0.70616,0.016771,5.8e-18,49747.0,6.32e-09,5.01e-31,7.9803e+21,64.626,32.705
2.14e-05,0.87695,0.021829,1e-18,130690.0,1.88e-09,5.1e-31,1.1007e+21,4.7363,0.3334
2.14e-05,0.87695,0.021829,1e-18,130690.0,1.88e-09,5.1e-31,2.0639e+21,8.8554,0.59984
2.14e-05,0.87695,0.021829,1e-18,130690.0,1.88e-09,5.1e-31,3.027e+21,12.845,0.7365
2.14e-05,0.87695,0.021829,1e-18,130690.0,1.88e-09,5.1e-31,3.9902e+21,16.749,0.78838
2.14e-05,0.87695,0.021829,1e-18,130690.0,1.88e-09,5.1e-31,5.0909e+21,22.424,2.0604
2.14e-05,0.87695,0.021829,1e-18,130690.0,1.88e-09,5.1e-31,6.054e+21,32.617,8.4004
2.14e-05,0.87695,0.021829,1e-18,130690.0,1.88e-09,5.1e-31,7.0172e+21,65.258,37.189
2.14e-05,0.87695,0.021829,1e-18,130690.0,1.88e-09,5.1e-31,7.9803e+21,79.421,47.499
5e-05,0.88137,0.02032,3.61e-18,10494.0,9.53e-11,2.43e-30,1.1007e+21,4.9321,0.52918
5e-05,0.88137,0.02032,3.61e-18,10494.0,9.53e-11,2.43e-30,2.0639e+21,8.8092,0.55363
5e-05,0.88137,0.02032,3.61e-18,10494.0,9.53e-11,2.43e-30,3.027e+21,13.291,1.1833
5e-05,0.88137,0.02032,3.61e-18,10494.0,9.53e-11,2.43e-30,3.9902e+21,21.206,5.2448
5e-05,0.88137,0.02032,3.61e-18,10494.0,9.53e-11,2.43e-30,5.0909e+21,36.088,15.724
5e-05,0.88137,0.02032,3.61e-18,10494.0,9.53e-11,2.43e-30,6.054e+21,51.454,27.238
5e-05,0.88137,0.02032,3.61e-18,10494.0,9.53e-11,2.43e-30,7.0172e+21,73.259,45.19
5e-05,0.88137,0.02032,3.61e-18,10494.0,9.53e-11,2.43e-30,7.9803e+21,97.232,65.311
5.09e-05,0.78131,0.056302,2.26e-19,3062.9,5.17e-09,2.07e-30,1.1007e+21,4.7617,0.35875
5.09e-05,0.78131,0.056302,2.26e-19,3062.9,5.17e-09,2.07e-30,2.0639e+21,8.9893,0.7338
5.09e-05,0.78131,0.056302,2.26e-19,3062.9,5.17e-09,2.07e-30,3.027e+21,13.998,1.8894
5.09e-05,0.78131,0.056302,2.26e-19,3062.9,5.17e-09,2.07e-30,3.9902e+21,23.416,7.4549
5.09e-05,0.78131,0.056302,2.26e-19,3062.9,5.17e-09,2.07e-30,5.0909e+21,44.803,24.439
5.09e-05,0.78131,0.056302,2.26e-19,3062.9,5.17e-09,2.07e-30,6.054e+21,92.508,68.292
5.09e-05,0.78131,0.056302,2.26e-19,3062.9,5.17e-09,2.07e-30,7.0172e+21,136.37,108.3
5.09e-05,0.78131,0.056302,2.26e-19,3062.9,5.17e-09,2.07e-30,7.9803e+21,228.26,196.34
2.49e-05,0.86348,0.039644,3.43e-18,9299.7,1.89e-09,1.85e-31,1.1007e+21,4.4029,6.0853e-13
2.49e-05,0.86348,0.039644,3.43e-18,9299.7,1.89e-09,1.85e-31,2.0639e+21,8.2555,6.0853e-13
2.49e-05,0.86348,0.039644,3.43e-18,9299.7,1.89e-09,1.85e-31,3.027e+21,12.108,1.9399e-05
2.49e-05,0.86348,0.039644,3.43e-18,9299.7,1.89e-09,1.85e-31,3.9902e+21,16.259,0.29882
2.49e-05,0.86348,0.039644,3.43e-18,9299.7,1.89e-09,1.85e-31,5.0909e+21,22.997,2.6331
2.49e-05,0.86348,0.039644,3.43e-18,9299.7,1.89e-09,1.85e-31,6.054e+21,30.061,5.8443
2.49e-05,0.86348,0.039644,3.43e-18,9299.7,1.89e-09,1.85e-31,7.0172e+21,38.966,10.897
2.49e-05,0.86348,0.039644,3.43e-18,9299.7,1.89e-09,1.85e-31,7.9803e+21,47.77,15.849
2.61e-05,0.77831,0.028674,2.69e-18,22685.0,8.11e-10,6.9e-32,1.1007e+21,4.4029,1.7474e-09
2.61e-05,0.77831,0.028674,2.69e-18,22685.0,8.11e-10,6.9e-32,2.0639e+21,8.2555,1.169e-05
2.61e-05,0.77831,0.028674,2.69e-18,22685.0,8.11e-10,6.9e-32,3.027e+21,12.108,0.0002116
2.61e-05,0.77831,0.028674,2.69e-18,22685.0,8.11e-10,6.9e-32,3.9902e+21,17.004,1.0433
2.61e-05,0.77831,0.028674,2.69e-18,22685.0,8.11e-10,6.9e-32,5.0909e+21,25.215,4.8517
2.61e-05,0.77831,0.028674,2.69e-18,22685.0,8.11e-10,6.9e-32,6.054e+21,33.672,9.4558
2.61e-05,0.77831,0.028674,2.69e-18,22685.0,8.11e-10,6.9e-32,7.0172e+21,44.455,16.386
2.61e-05,0.77831,0.028674,2.69e-18,22685.0,8.11e-10,6.9e-32,7.9803e+21,55.007,23.085
4.3e-05,0.64157,0.019535,4.92e-19,4455.2,2.07e-09,2.08e-30,1.1007e+21,4.9059,0.50291
4.3e-05,0.64157,0.019535,4.92e-19,4455.2,2.07e-09,2.08e-30,2.0639e+21,9.2417,0.98621
4.3e-05,0.64157,0.019535,4.92e-19,4455.2,2.07e-09,2.08e-30,3.027e+21,14.66,2.5517
4.3e-05,0.64157,0.019535,4.92e-19,4455.2,2.07e-09,2.08e-30,3.9902e+21,25.526,9.5652
4.3e-05,0.64157,0.019535,4.92e-19,4455.2,2.07e-09,2.08e-30,5.0909e+21,50.301,29.937
4.3e-05,0.64157,0.019535,4.92e-19,4455.2,2.07e-09,2.08e-30,6.054e+21,105.01,80.791
4.3e-05,0.64157,0.019535,4.92e-19,4455.2,2.07e-09,2.08e-30,7.0172e+21,155.96,127.89
4.3e-05,0.64157,0.019535,4.92e-19,4455.2,2.07e-09,2.08e-30,7.9803e+21,288.39,256.47
2.94e-05,0.7694,0.054909,1.78e-17,34496.0,1.05e-08,6.8e-32,1.1007e+21,4.4029,0.0
2.94e-05,0.7694,0.054909,1.78e-17,34496.0,1.05e-08,6.8e-32,2.0639e+21,8.2555,0.0
2.94e-05,0.7694,0.054909,1.78e-17,34496.0,1.05e-08,6.8e-32,3.027e+21,12.205,0.097115
2.94e-05,0.7694,0.054909,1.78e-17,34496.0,1.05e-08,6.8e-32,3.9902e+21,17.412,1.4514
2.94e-05,0.7694,0.054909,1.78e-17,34496.0,1.05e-08,6.8e-32,5.0909e+21,26.097,5.7338
2.94e-05,0.7694,0.054909,1.78e-17,34496.0,1.05e-08,6.8e-32,6.054e+21,34.857,10.641
2.94e-05,0.7694,0.054909,1.78e-17,34496.0,1.05e-08,6.8e-32,7.0172e+21,45.993,17.924
2.94e-05,0.7694,0.054909,1.78e-17,34496.0,1.05e-08,6.8e-32,7.9803e+21,56.713,24.792
3.35e-05,0.72279,0.028516,2.15e-18,63043.0,3.03e-08,1.81e-31,1.1007e+21,4.4029,1.7655e-09
3.35e-05,0.72279,0.028516,2.15e-18,63043.0,3.03e-08,1.81e-31,2.0639e+21,8.2555,5.6623e-09
3.35e-05,0.72279,0.028516,2.15e-18,63043.0,3.03e-08,1.81e-31,3.027e+21,12.617,0.50877
3.35e-05,0.72279,0.028516,2.15e-18,63043.0,3.03e-08,1.81e-31,3.9902e+21,19.533,3.5721
3.35e-05,0.72279,0.028516,2.15e-18,63043.0,3.03e-08,1.81e-31,5.0909e+21,31.774,11.41
3.35e-05,0.72279,0.028516,2.15e-18,63043.0,3.03e-08,1.81e-31,6.054e+21,43.955,19.739
3.35e-05,0.72279,0.028516,2.15e-18,63043.0,3.03e-08,1.81e-31,7.0172e+21,60.107,32.038
3.35e-05,0.72279,0.028516,2.15e-18,63043.0,3.03e-08,1.81e-31,7.9803e+21,76.001,44.08
4.63e-05,0.76484,0.02973,1.99e-17,54244.0,3.69e-10,6.95e-32,1.1007e+21,4.4029,2.2698e-09
4.63e-05,0.76484,0.02973,1.99e-17,54244.0,3.69e-10,6.95e-32,2.0639e+21,8.2555,2.2215e-05
4.63e-05,0.76484,0.02973,1.99e-17,54244.0,3.69e-10,6.95e-32,3.027e+21,12.866,0.7575
4.63e-05,0.76484,0.02973,1.99e-17,54244.0,3.69e-10,6.95e-32,3.9902e+21,20.916,4.9558
4.63e-05,0.76484,0.02973,1.99e-17,54244.0,3.69e-10,6.95e-32,5.0909e+21,35.854,15.49
4.63e-05,0.76484,0.02973,1.99e-17,54244.0,3.69e-10,6.95e-32,6.054e+21,51.003,26.787
4.63e-05,0.76484,0.02973,1.99e-17,54244.0,3.69e-10,6.95e-32,7.0172e+21,71.883,43.814
4.63e-05,0.76484,0.02973,1.99e-17,54244.0,3.69e-10,6.95e-32,7.9803e+21,92.977,61.056
4.87e-05,0.5262,0.03902,2.27e-18,31794.0,2.52e-10,3.23e-30,1.1007e+21,5.3239,0.921
4.87e-05,0.5262,0.03902,2.27e-18,31794.0,2.52e-10,3.23e-30,2.0639e+21,9.5689,1.3134
4.87e-05,0.5262,0.03902,2.27e-18,31794.0,2.52e-10,3.23e-30,3.027e+21,14.975,2.867
4.87e-05,0.5262,0.03902,2.27e-18,31794.0,2.52e-10,3.23e-30,3.9902e+21,27.117,11.156
4.87e-05,0.5262,0.03902,2.27e-18,31794.0,2.52e-10,3.23e-30,5.0909e+21,58.852,38.489
4.87e-05,0.5262,0.03902,2.27e-18,31794.0,2.52e-10,3.23e-30,6.054e+21,114.95,90.73
4.87e-05,0.5262,0.03902,2.27e-18,31794.0,2.52e-10,3.23e-30,7.0172e+21,168060.0,168030.0
4.87e-05,0.5262,0.03902,2.27e-18,31794.0,2.52e-10,3.23e-30,7.9803e+21,6880300.0,6880300.0
3.01e-05,0.55959,0.044133,1.07e-18,117210.0,1.04e-10,7.29e-32,1.1007e+21,4.4641,0.061157
3.01e-05,0.55959,0.044133,1.07e-18,117210.0,1.04e-10,7.29e-32,2.0639e+21,8.4318,0.17623
3.01e-05,0.55959,0.044133,1.07e-18,117210.0,1.04e-10,7.29e-32,3.027e+21,12.771,0.6634
3.01e-05,0.55959,0.044133,1.07e-18,117210.0,1.04e-10,7.29e-32,3.9902e+21,19.291,3.3307
3.01e-05,0.55959,0.044133,1.07e-18,117210.0,1.04e-10,7.29e-32,5.0909e+21,30.697,10.334
3.01e-05,0.55959,0.044133,1.07e-18,117210.0,1.04e-10,7.29e-32,6.054e+21,42.424,18.208
3.01e-05,0.55959,0.044133,1.07e-18,117210.0,1.04e-10,7.29e-32,7.0172e+21,60.41,32.341
3.01e-05,0.55959,0.044133,1.07e-18,117210.0,1.04e-10,7.29e-32,7.9803e+21,101.85,69.929
2.64e-05,0.89234,0.025391,5.35e-18,23050.0,1.46e-09,5.96e-32,1.1007e+21,4.4029,0.0
2.64e-05,0.89234,0.025391,5.35e-18,23050.0,1.46e-09,5.96e-32,2.0639e+21,8.2555,1.1907e-05
2.64e-05,0.89234,0.025391,5.35e-18,23050.0,1.46e-09,5.96e-32,3.027e+21,12.108,4.8277e-05
2.64e-05,0.89234,0.025391,5.35e-18,23050.0,1.46e-09,5.96e-32,3.9902e+21,16.574,0.61373
2.64e-05,0.89234,0.025391,5.35e-18,23050.0,1.46e-09,5.96e-32,5.0909e+21,23.981,3.6174
2.64e-05,0.89234,0.025391,5.35e-18,23050.0,1.46e-09,5.96e-32,6.054e+21,31.698,7.4822
2.64e-05,0.89234,0.025391,5.35e-18,23050.0,1.46e-09,5.96e-32,7.0172e+21,41.493,13.425
2.64e-05,0.89234,0.025391,5.35e-18,23050.0,1.46e-09,5.96e-32,7.9803e+21,51.111,19.19
5.39e-05,0.55604,0.041031,9.78e-19,97241.0,1.7e-08,5.61e-32,1.1007e+21,4.4031,0.00017246
5.39e-05,0.55604,0.041031,9.78e-19,97241.0,1.7e-08,5.61e-32,2.0639e+21,8.2557,0.00021969
5.39e-05,0.55604,0.041031,9.78e-19,97241.0,1.7e-08,5.61e-32,3.027e+21,13.117,1.0085
5.39e-05,0.55604,0.041031,9.78e-19,97241.0,1.7e-08,5.61e-32,3.9902e+21,22.044,6.0831
5.39e-05,0.55604,0.041031,9.78e-19,97241.0,1.7e-08,5.61e-32,5.0909e+21,38.784,18.42
5.39e-05,0.55604,0.041031,9.78e-19,97241.0,1.7e-08,5.61e-32,6.054e+21,55.874,31.658
5.39e-05,0.55604,0.041031,9.78e-19,97241.0,1.7e-08,5.61e-32,7.0172e+21,80.093,52.024
5.39e-05,0.55604,0.041031,9.78e-19,97241.0,1.7e-08,5.61e-32,7.9803e+21,105.71,73.791
3.33e-05,0.8676,0.022285,1.16e-18,4575.3,5.45e-10,1.47e-31,1.1007e+21,4.4119,0.0089468
3.33e-05,0.8676,0.022285,1.16e-18,4575.3,5.45e-10,1.47e-31,2.0639e+21,8.271,0.015497
3.33e-05,0.8676,0.022285,1.16e-18,4575.3,5.45e-10,1.47e-31,3.027e+21,12.301,0.19266
3.33e-05,0.8676,0.022285,1.16e-18,4575.3,5.45e-10,1.47e-31,3.9902e+21,18.067,2.1062
3.33e-05,0.8676,0.022285,1.16e-18,4575.3,5.45e-10,1.47e-31,5.0909e+21,28.222,7.8585
3.33e-05,0.8676,0.022285,1.16e-18,4575.3,5.45e-10,1.47e-31,6.054e+21,38.616,14.4
3.33e-05,0.8676,0.022285,1.16e-18,4575.3,5.45e-10,1.47e-31,7.0172e+21,52.252,24.184
3.33e-05,0.8676,0.022285,1.16e-18,4575.3,5.45e-10,1.47e-31,7.9803e+21,65.681,33.76
5.48e-05,0.59261,0.058509,1.66e-17,126200.0,1.66e-09,5.95e-32,1.1007e+21,4.4029,0.0
5.48e-05,0.59261,0.058509,1.66e-17,126200.0,1.66e-09,5.95e-32,2.0639e+21,8.2555,0.0
5.48e-05,0.59261,0.058509,1.66e-17,126200.0,1.66e-09,5.95e-32,3.027e+21,12.959,0.85091
5.48e-05,0.59261,0.058509,1.66e-17,126200.0,1.66e-09,5.95e-32,3.9902e+21,21.256,5.2954
5.48e-05,0.59261,0.058509,1.66e-17,126200.0,1.66e-09,5.95e-32,5.0909e+21,36.609,16.245
5.48e-05,0.59261,0.058509,1.66e-17,126200.0,1.66e-09,5.95e-32,6.054e+21,52.141,27.925
5.48e-05,0.59261,0.058509,1.66e-17,126200.0,1.66e-09,5.95e-32,7.0172e+21,73.644,45.576
5.48e-05,0.59261,0.058509,1.66e-17,126200.0,1.66e-09,5.95e-32,7.9803e+21,95.429,63.508
4.62e-05,0.50075,0.0542,2.41e-18,13003.0,1.97e-09,6.2e-31,1.1007e+21,4.4426,0.03965
4.62e-05,0.50075,0.0542,2.41e-18,13003.0,1.97e-09,6.2e-31,2.0639e+21,8.2976,0.04206
4.62e-05,0.50075,0.0542,2.41e-18,13003.0,1.97e-09,6.2e-31,3.027e+21,12.949,0.84106
4.62e-05,0.50075,0.0542,2.41e-18,13003.0,1.97e-09,6.2e-31,3.9902e+21,21.164,5.2035
4.62e-05,0.50075,0.0542,2.41e-18,13003.0,1.97e-09,6.2e-31,5.0909e+21,36.303,15.94
4.62e-05,0.50075,0.0542,2.41e-18,13003.0,1.97e-09,6.2e-31,6.054e+21,51.67,27.454
4.62e-05,0.50075,0.0542,2.41e-18,13003.0,1.97e-09,6.2e-31,7.0172e+21,73.054,44.986
4.62e-05,0.50075,0.0542,2.41e-18,13003.0,1.97e-09,6.2e-31,7.9803e+21,95.393,63.472
5.2e-05,0.59224,0.057187,2.8e-19,81903.0,2.5e-09,9.92e-32,1.1007e+21,4.4737,0.070796
5.2e-05,0.59224,0.057187,2.8e-19,81903.0,2.5e-09,9.92e-32,2.0639e+21,8.4792,0.22367
5.2e-05,0.59224,0.057187,2.8e-19,81903.0,2.5e-09,9.92e-32,3.027e+21,13.269,1.1606
5.2e-05,0.59224,0.057187,2.8e-19,81903.0,2.5e-09,9.92e-32,3.9902e+21,21.495,5.534
5.2e-05,0.59224,0.057187,2.8e-19,81903.0,2.5e-09,9.92e-32,5.0909e+21,36.679,16.315
5.2e-05,0.59224,0.057187,2.8e-19,81903.0,2.5e-09,9.92e-32,6.054e+21,52.816,28.6
5.2e-05,0.59224,0.057187,2.8e-19,81903.0,2.5e-09,9.92e-32,7.0172e+21,79.766,51.697
5.2e-05,0.59224,0.057187,2.8e-19,81903.0,2.5e-09,9.92e-32,7.9803e+21,121.97,90.053
3.9e-05,0.67436,0.022014,8.14e-18,4004.3,5.04e-09,6.68e-32,1.1007e+21,4.4029,0.0
3.9e-05,0.67436,0.022014,8.14e-18,4004.3,5.04e-09,6.68e-32,2.0639e+21,8.2555,1.3739e-09
3.9e-05,0.67436,0.022014,8.14e-18,4004.3,5.04e-09,6.68e-32,3.027e+21,12.846,0.73754
3.9e-05,0.67436,0.022014,8.14e-18,4004.3,5.04e-09,6.68e-32,3.9902e+21,20.718,4.7573
3.9e-05,0.67436,0.022014,8.14e-18,4004.3,5.04e-09,6.68e-32,5.0909e+21,35.126,14.763
3.9e-05,0.67436,0.022014,8.14e-18,4004.3,5.04e-09,6.68e-32,6.054e+21,49.631,25.415
3.9e-05,0.67436,0.022014,8.14e-18,4004.3,5.04e-09,6.68e-32,7.0172e+21,69.417,41.349
3.9e-05,0.67436,0.022014,8.14e-18,4004.3,5.04e-09,6.68e-32,7.9803e+21,89.207,57.286
2.58e-05,0.87109,0.056905,5.48e-18,159740.0,3.5e-10,1.03e-31,1.1007e+21,4.4036,0.00065781
2.58e-05,0.87109,0.056905,5.48e-18,159740.0,3.5e-10,1.03e-31,2.0639e+21,8.2562,0.00066682
2.58e-05,0.87109,0.056905,5.48e-18,159740.0,3.5e-10,1.03e-31,3.027e+21,12.109,0.0013824
2.58e-05,0.87109,0.056905,5.48e-18,159740.0,3.5e-10,1.03e-31,3.9902e+21,16.027,0.066709
2.58e-05,0.87109,0.056905,5.48e-18,159740.0,3.5e-10,1.03e-31,5.0909e+21,22.147,1.7836
2.58e-05,0.87109,0.056905,5.48e-18,159740.0,3.5e-10,1.03e-31,6.054e+21,28.711,4.4952
2.58e-05,0.87109,0.056905,5.48e-18,159740.0,3.5e-10,1.03e-31,7.0172e+21,36.987,8.9178
2.58e-05,0.87109,0.056905,5.48e-18,159740.0,3.5e-10,1.03e-31,7.9803e+21,45.283,13.362
4.58e-05,0.86988,0.015694,6.76e-18,13522.0,3.28e-08,9.18e-32,1.1007e+21,4.4029,0.0
4.58e-05,0.86988,0.015694,6.76e-18,13522.0,3.28e-08,9.18e-32,2.0639e+21,8.2555,2.2398e-09
4.58e-05,0.86988,0.015694,6.76e-18,13522.0,3.28e-08,9.18e-32,3.027e+21,12.96,0.85193
4.58e-05,0.86988,0.015694,6.76e-18,13522.0,3.28e-08,9.18e-32,3.9902e+21,21.296,5.3351
4.58e-05,0.86988,0.015694,6.76e-18,13522.0,3.28e-08,9.18e-32,5.0909e+21,36.784,16.421
4.58e-05,0.86988,0.015694,6.76e-18,13522.0,3.28e-08,9.18e-32,6.054e+21,52.447,28.231
4.58e-05,0.86988,0.015694,6.76e-18,13522.0,3.28e-08,9.18e-32,7.0172e+21,74.134,46.065
4.58e-05,0.86988,0.015694,6.76e-18,13522.0,3.28e-08,9.18e-32,7.9803e+21,96.242,64.321
4.76e-05,0.90072,0.041021,1.03e-17,129040.0,2.36e-10,8.02e-32,1.1007e+21,4.4029,1.6391e-13
4.76e-05,0.90072,0.041021,1.03e-17,129040.0,2.36e-10,8.02e-32,2.0639e+21,8.2555,2.0397e-09
4.76e-05,0.90072,0.041021,1.03e-17,129040.0,2.36e-10,8.02e-32,3.027e+21,12.637,0.52936
4.76e-05,0.90072,0.041021,1.03e-17,129040.0,2.36e-10,8.02e-32,3.9902e+21,19.866,3.9053
4.76e-05,0.90072,0.041021,1.03e-17,129040.0,2.36e-10,8.02e-32,5.0909e+21,33.092,12.728
4.76e-05,0.90072,0.041021,1.03e-17,129040.0,2.36e-10,8.02e-32,6.054e+21,46.52,22.304
4.76e-05,0.90072,0.041021,1.03e-17,129040.0,2.36e-10,8.02e-32,7.0172e+21,64.64,36.572
4.76e-05,0.90072,0.041021,1.03e-17,129040.0,2.36e-10,8.02e-32,7.9803e+21,82.72,50.798
5.17e-05,0.61738,0.045073,5.85e-19,9907.4,5.37e-10,6.89e-32,1.1007e+21,4.4193,0.016394
5.17e-05,0.61738,0.045073,5.85e-19,9907.4,5.37e-10,6.89e-32,2.0639e+21,8.3268,0.071252
5.17e-05,0.61738,0.045073,5.85e-19,9907.4,5.37e-10,6.89e-32,3.027e+21,13.161,1.0534
5.17e-05,0.61738,0.045073,5.85e-19,9907.4,5.37e-10,6.89e-32,3.9902e+21,21.871,5.9108
5.17e-05,0.61738,0.045073,5.85e-19,9907.4,5.37e-10,6.89e-32,5.0909e+21,38.208,17.844
5.17e-05,0.61738,0.045073,5.85e-19,9907.4,5.37e-10,6.89e-32,6.054e+21,54.945,30.729
5.17e-05,0.61738,0.045073,5.85e-19,9907.4,5.37e-10,6.89e-32,7.0172e+21,78.641,50.572
5.17e-05,0.61738,0.045073,5.85e-19,9907.4,5.37e-10,6.89e-32,7.9803e+21,104.15,72.226
3.46e-05,0.80906,0.059674,2.08e-19,47503.0,1.4e-10,2.54e-30,1.1007e+21,5.1166,0.71371
3.46e-05,0.80906,0.059674,2.08e-19,47503.0,1.4e-10,2.54e-30,2.0639e+21,9.6308,1.3752
3.46e-05,0.80906,0.059674,2.08e-19,47503.0,1.4e-10,2.54e-30,3.027e+21,14.352,2.2439
3.46e-05,0.80906,0.059674,2.08e-19,47503.0,1.4e-10,2.54e-30,3.9902e+21,21.605,5.6438
3.46e-05,0.80906,0.059674,2.08e-19,47503.0,1.4e-10,2.54e-30,5.0909e+21,37.338,16.974
3.46e-05,0.80906,0.059674,2.08e-19,47503.0,1.4e-10,2.54e-30,6.054e+21,66.913,42.697
3.46e-05,0.80906,0.059674,2.08e-19,47503.0,1.4e-10,2.54e-30,7.0172e+21,109.12,81.05
3.46e-05,0.80906,0.059674,2.08e-19,47503.0,1.4e-10,2.54e-30,7.9803e+21,161.15,129.23
5.18e-05,0.7334,0.042794,5.12e-19,114330.0,6.9e-10,6.52e-31,1.1007e+21,4.8553,0.45238
5.18e-05,0.7334,0.042794,5.12e-19,114330.0,6.9e-10,6.52e-31,2.0639e+21,9.1393,0.88379
5.18e-05,0.7334,0.042794,5.12e-19,114330.0,6.9e-10,6.52e-31,3.027e+21,14.209,2.1014
5.18e-05,0.7334,0.042794,5.12e-19,114330.0,6.9e-10,6.52e-31,3.9902e+21,23.546,7.5853
5.18e-05,0.7334,0.042794,5.12e-19,114330.0,6.9e-10,6.52e-31,5.0909e+21,44.026,23.662
5.18e-05,0.7334,0.042794,5.12e-19,114330.0,6.9e-10,6.52e-31,6.054e+21,84.105,59.889
5.18e-05,0.7334,0.042794,5.12e-19,114330.0,6.9e-10,6.52e-31,7.0172e+21,137.15,109.08
5.18e-05,0.7334,0.042794,5.12e-19,114330.0,6.9e-10,6.52e-31,7.9803e+21,239.87,207.95
3.88e-05,0.82264,0.040668,4.26e-19,4337.9,1.34e-08,1.94e-30,1.1007e+21,4.6886,0.28565
3.88e-05,0.82264,0.040668,4.26e-19,4337.9,1.34e-08,1.94e-30,2.0639e+21,8.8065,0.55101
