dGrainHBS,FaceCovMax,SwellLink,vResol,DatomFissGBx,fNucleate,aAtomDifFiss,FD,fuel_swelling,fuel_gas_swelling
4.51e-05,0.8332,0.031648,4.38e-19,41961.0,1.89e-09,2.18e-30,3.9902e+21,66.084,50.123
4.51e-05,0.8332,0.031648,4.38e-19,41961.0,1.89e-09,2.18e-30,5.0909e+21,136.83,116.47
4.51e-05,0.8332,0.031648,4.38e-19,41961.0,1.89e-09,2.18e-30,6.054e+21,240.09,215.88
4.51e-05,0.8332,0.031648,4.38e-19,41961.0,1.89e-09,2.18e-30,7.0172e+21,396.54,368.47
4.51e-05,0.8332,0.031648,4.38e-19,41961.0,1.89e-09,2.18e-30,7.9803e+21,729.24,697.31
2.95e-05,0.85243,0.042032,6.21e-18,5386.4,9.81e-11,1.48e-31,1.1007e+21,4.4029,1.0683e-08
2.95e-05,0.85243,0.042032,6.21e-18,5386.4,9.81e-11,1.48e-31,2.0639e+21,8.2555,1.0683e-08
2.95e-05,0.85243,0.042032,6.21e-18,5386.4,9.81e-11,1.48e-31,3.027e+21,12.123,0.014549
2.95e-05,0.85243,0.042032,6.21e-18,5386.4,9.81e-11,1.48e-31,3.9902e+21,17.995,2.0344
2.95e-05,0.85243,0.042032,6.21e-18,5386.4,9.81e-11,1.48e-31,5.0909e+21,29.201,8.8373
2.95e-05,0.85243,0.042032,6.21e-18,5386.4,9.81e-11,1.48e-31,6.054e+21,39.183,14.967
2.95e-05,0.85243,0.042032,6.21e-18,5386.4,9.81e-11,1.48e-31,7.0172e+21,45.396,17.328
2.95e-05,0.85243,0.042032,6.21e-18,5386.4,9.81e-11,1.48e-31,7.9803e+21,49.267,17.346
3.89e-05,0.8975,0.035932,3.36e-19,53083.0,1.56e-10,3.1e-31,1.1007e+21,7.7884,3.3855
3.89e-05,0.8975,0.035932,3.36e-19,53083.0,1.56e-10,3.1e-31,2.0639e+21,15.438,7.1824
3.89e-05,0.8975,0.035932,3.36e-19,53083.0,1.56e-10,3.1e-31,3.027e+21,23.077,10.969
3.89e-05,0.8975,0.035932,3.36e-19,53083.0,1.56e-10,3.1e-31,3.9902e+21,37.601,21.641
3.89e-05,0.8975,0.035932,3.36e-19,53083.0,1.56e-10,3.1e-31,5.0909e+21,92.811,72.448
3.89e-05,0.8975,0.035932,3.36e-19,53083.0,1.56e-10,3.1e-31,6.054e+21,131.91,107.7
3.89e-05,0.8975,0.035932,3.36e-19,53083.0,1.56e-10,3.1e-31,7.0172e+21,191.23,163.16
3.89e-05,0.8975,0.035932,3.36e-19,53083.0,1.56e-10,3.1e-31,7.9803e+21,311.54,279.62
3.57e-05,0.52377,0.03436,1.47e-18,3652.2,5.91e-08,4.11e-30,1.1007e+21,5.4077,1.0048
3.57e-05,0.52377,0.03436,1.47e-18,3652.2,5.91e-08,4.11e-30,2.0639e+21,10.212,1.9561
3.57e-05,0.52377,0.03436,1.47e-18,3652.2,5.91e-08,4.11e-30,3.027e+21,17.039,4.9312
3.57e-05,0.52377,0.03436,1.47e-18,3652.2,5.91e-08,4.11e-30,3.9902e+21,41.45,25.49
3.57e-05,0.52377,0.03436,1.47e-18,3652.2,5.91e-08,4.11e-30,5.0909e+21,131.47,111.1
3.57e-05,0.52377,0.03436,1.47e-18,3652.2,5.91e-08,4.11e-30,6.054e+21,239.95,215.74
3.57e-05,0.52377,0.03436,1.47e-18,3652.2,5.91e-08,4.11e-30,7.0172e+21,441.7,413.63
3.57e-05,0.52377,0.03436,1.47e-18,3652.2,5.91e-08,4.11e-30,7.9803e+21,952.56,920.64
4.21e-05,0.84325,0.05248,4.91e-19,29226.0,1.46e-10,2.59e-30,1.1007e+21,12.261,7.8583
4.21e-05,0.84325,0.05248,4.91e-19,29226.0,1.46e-10,2.59e-30,2.0639e+21,23.315,15.06
4.21e-05,0.84325,0.05248,4.91e-19,29226.0,1.46e-10,2.59e-30,3.027e+21,35.122,23.014
4.21e-05,0.84325,0.05248,4.91e-19,29226.0,1.46e-10,2.59e-30,3.9902e+21,66.568,50.607
4.21e-05,0.84325,0.05248,4.91e-19,29226.0,1.46e-10,2.59e-30,5.0909e+21,118.08,97.716
4.21e-05,0.84325,0.05248,4.91e-19,29226.0,1.46e-10,2.59e-30,6.054e+21,198.64,174.42
4.21e-05,0.84325,0.05248,4.91e-19,29226.0,1.46e-10,2.59e-30,7.0172e+21,370.05,341.98
4.21e-05,0.84325,0.05248,4.91e-19,29226.0,1.46e-10,2.59e-30,7.9803e+21,12450.0,12418.0
2.76e-05,0.90224,0.063532,1.32e-17,75630.0,1.89e-08,2.97e-30,1.1007e+21,4.4029,1.6327e-08
2.76e-05,0.90224,0.063532,1.32e-17,75630.0,1.89e-08,2.97e-30,2.0639e+21,8.2555,1.6327e-08
2.76e-05,0.90224,0.063532,1.32e-17,75630.0,1.89e-08,2.97e-30,3.027e+21,12.108,8.4543e-07
2.76e-05,0.90224,0.063532,1.32e-17,75630.0,1.89e-08,2.97e-30,3.9902e+21,17.454,1.4931
2.76e-05,0.90224,0.063532,1.32e-17,75630.0,1.89e-08,2.97e-30,5.0909e+21,27.068,6.7044
2.76e-05,0.90224,0.063532,1.32e-17,75630.0,1.89e-08,2.97e-30,6.054e+21,35.53,11.314
2.76e-05,0.90224,0.063532,1.32e-17,75630.0,1.89e-08,2.97e-30,7.0172e+21,41.129,13.061
2.76e-05,0.90224,0.063532,1.32e-17,75630.0,1.89e-08,2.97e-30,7.9803e+21,44.996,13.075
4.8e-05,0.64925,0.038482,1.61e-17,3571.0,1.02e-09,1.25e-31,1.1007e+21,4.4029,0.0
4.8e-05,0.64925,0.038482,1.61e-17,3571.0,1.02e-09,1.25e-31,2.0639e+21,8.2555,0.0
4.8e-05,0.64925,0.038482,1.61e-17,3571.0,1.02e-09,1.25e-31,3.027e+21,13.756,1.6474
4.8e-05,0.64925,0.038482,1.61e-17,3571.0,1.02e-09,1.25e-31,3.9902e+21,31.671,15.711
4.8e-05,0.64925,0.038482,1.61e-17,3571.0,1.02e-09,1.25e-31,5.0909e+21,66.515,46.151
4.8e-05,0.64925,0.038482,1.61e-17,3571.0,1.02e-09,1.25e-31,6.054e+21,97.925,73.709
4.8e-05,0.64925,0.038482,1.61e-17,3571.0,1.02e-09,1.25e-31,7.0172e+21,114.24,86.174
4.8e-05,0.64925,0.038482,1.61e-17,3571.0,1.02e-09,1.25e-31,7.9803e+21,118.15,86.23
5.83e-05,0.79371,0.041688,5.59e-18,6797.0,6.28e-11,1.42e-30,1.1007e+21,6.3103,1.9074
5.83e-05,0.79371,0.041688,5.59e-18,6797.0,6.28e-11,1.42e-30,2.0639e+21,10.165,1.909
5.83e-05,0.79371,0.041688,5.59e-18,6797.0,6.28e-11,1.42e-30,3.027e+21,15.165,3.0572
5.83e-05,0.79371,0.041688,5.59e-18,6797.0,6.28e-11,1.42e-30,3.9902e+21,34.516,18.556
5.83e-05,0.79371,0.041688,5.59e-18,6797.0,6.28e-11,1.42e-30,5.0909e+21,74.271,53.907
5.83e-05,0.79371,0.041688,5.59e-18,6797.0,6.28e-11,1.42e-30,6.054e+21,110.5,86.285
5.83e-05,0.79371,0.041688,5.59e-18,6797.0,6.28e-11,1.42e-30,7.0172e+21,125.0,96.928
5.83e-05,0.79371,0.041688,5.59e-18,6797.0,6.28e-11,1.42e-30,7.9803e+21,128.91,96.991
3.78e-05,0.71661,0.051222,4.21e-19,42302.0,2.5e-09,1.57e-31,1.1007e+21,5.884,1.481
3.78e-05,0.71661,0.051222,4.21e-19,42302.0,2.5e-09,1.57e-31,2.0639e+21,11.88,3.6246
3.78e-05,0.71661,0.051222,4.21e-19,42302.0,2.5e-09,1.57e-31,3.027e+21,18.39,6.282
3.78e-05,0.71661,0.051222,4.21e-19,42302.0,2.5e-09,1.57e-31,3.9902e+21,32.246,16.285
3.78e-05,0.71661,0.051222,4.21e-19,42302.0,2.5e-09,1.57e-31,5.0909e+21,57.428,37.064
3.78e-05,0.71661,0.051222,4.21e-19,42302.0,2.5e-09,1.57e-31,6.054e+21,101.74,77.523
3.78e-05,0.71661,0.051222,4.21e-19,42302.0,2.5e-09,1.57e-31,7.0172e+21,134.53,106.46
3.78e-05,0.71661,0.051222,4.21e-19,42302.0,2.5e-09,1.57e-31,7.9803e+21,186.16,154.24
4.23e-05,0.65376,0.045546,2.54e-19,5966.1,2.31e-08,1.34e-30,1.1007e+21,7.2624,2.8594
4.23e-05,0.65376,0.045546,2.54e-19,5966.1,2.31e-08,1.34e-30,2.0639e+21,14.964,6.7084
4.23e-05,0.65376,0.045546,2.54e-19,5966.1,2.31e-08,1.34e-30,3.027e+21,24.422,12.314
4.23e-05,0.65376,0.045546,2.54e-19,5966.1,2.31e-08,1.34e-30,3.9902e+21,50.179,34.218
4.23e-05,0.65376,0.045546,2.54e-19,5966.1,2.31e-08,1.34e-30,5.0909e+21,135.71,115.35
4.23e-05,0.65376,0.045546,2.54e-19,5966.1,2.31e-08,1.34e-30,6.054e+21,243.23,219.02
4.23e-05,0.65376,0.045546,2.54e-19,5966.1,2.31e-08,1.34e-30,7.0172e+21,418.0,389.93
4.23e-05,0.65376,0.045546,2.54e-19,5966.1,2.31e-08,1.34e-30,7.9803e+21,816.3,784.38
2.9e-05,0.75811,0.036502,1.78e-18,164170.0,4.1e-09,4.65e-30,1.1007e+21,11.986,7.5828
2.9e-05,0.75811,0.036502,1.78e-18,164170.0,4.1e-09,4.65e-30,2.0639e+21,20.234,11.979
2.9e-05,0.75811,0.036502,1.78e-18,164170.0,4.1e-09,4.65e-30,3.027e+21,28.051,15.943
2.9e-05,0.75811,0.036502,1.78e-18,164170.0,4.1e-09,4.65e-30,3.9902e+21,42.917,26.956
2.9e-05,0.75811,0.036502,1.78e-18,164170.0,4.1e-09,4.65e-30,5.0909e+21,96.881,76.518
2.9e-05,0.75811,0.036502,1.78e-18,164170.0,4.1e-09,4.65e-30,6.054e+21,128.51,104.29
2.9e-05,0.75811,0.036502,1.78e-18,164170.0,4.1e-09,4.65e-30,7.0172e+21,172.85,144.78
2.9e-05,0.75811,0.036502,1.78e-18,164170.0,4.1e-09,4.65e-30,7.9803e+21,231.42,199.5
2.98e-05,0.58557,0.02278,3.02e-19,16705.0,2.75e-08,3.96e-30,1.1007e+21,10.492,6.089
2.98e-05,0.58557,0.02278,3.02e-19,16705.0,2.75e-08,3.96e-30,2.0639e+21,21.586,13.33
2.98e-05,0.58557,0.02278,3.02e-19,16705.0,2.75e-08,3.96e-30,3.027e+21,34.504,22.396
2.98e-05,0.58557,0.02278,3.02e-19,16705.0,2.75e-08,3.96e-30,3.9902e+21,62.157,46.197
2.98e-05,0.58557,0.02278,3.02e-19,16705.0,2.75e-08,3.96e-30,5.0909e+21,135.16,114.79
2.98e-05,0.58557,0.02278,3.02e-19,16705.0,2.75e-08,3.96e-30,6.054e+21,219.85,195.63
2.98e-05,0.58557,0.02278,3.02e-19,16705.0,2.75e-08,3.96e-30,7.0172e+21,339.56,311.5
2.98e-05,0.58557,0.02278,3.02e-19,16705.0,2.75e-08,3.96e-30,7.9803e+21,521.27,489.35
4.02e-05,0.61909,0.060879,7.32e-19,79217.0,4.59e-10,8.91e-31,1.1007e+21,9.8478,5.4448
4.02e-05,0.61909,0.060879,7.32e-19,79217.0,4.59e-10,8.91e-31,2.0639e+21,18.775,10.519
4.02e-05,0.61909,0.060879,7.32e-19,79217.0,4.59e-10,8.91e-31,3.027e+21,28.428,16.32
4.02e-05,0.61909,0.060879,7.32e-19,79217.0,4.59e-10,8.91e-31,3.9902e+21,52.261,36.3
4.02e-05,0.61909,0.060879,7.32e-19,79217.0,4.59e-10,8.91e-31,5.0909e+21,126.37,106.0
4.02e-05,0.61909,0.060879,7.32e-19,79217.0,4.59e-10,8.91e-31,6.054e+21,243.18,218.96
4.02e-05,0.61909,0.060879,7.32e-19,79217.0,4.59e-10,8.91e-31,7.0172e+21,570.81,542.74
4.02e-05,0.61909,0.060879,7.32e-19,79217.0,4.59e-10,8.91e-31,7.9803e+21,138320.0,138290.0
4.43e-05,0.75255,0.06282,1.63e-17,3825.7,2.95e-08,1.42e-31,1.1007e+21,4.4029,0.0
4.43e-05,0.75255,0.06282,1.63e-17,3825.7,2.95e-08,1.42e-31,2.0639e+21,8.2555,0.0
4.43e-05,0.75255,0.06282,1.63e-17,3825.7,2.95e-08,1.42e-31,3.027e+21,12.857,0.74911
4.43e-05,0.75255,0.06282,1.63e-17,3825.7,2.95e-08,1.42e-31,3.9902e+21,24.634,8.6738
4.43e-05,0.75255,0.06282,1.63e-17,3825.7,2.95e-08,1.42e-31,5.0909e+21,45.676,25.312
4.43e-05,0.75255,0.06282,1.63e-17,3825.7,2.95e-08,1.42e-31,6.054e+21,63.055,38.838
4.43e-05,0.75255,0.06282,1.63e-17,3825.7,2.95e-08,1.42e-31,7.0172e+21,71.97,43.901
4.43e-05,0.75255,0.06282,1.63e-17,3825.7,2.95e-08,1.42e-31,7.9803e+21,75.854,43.933
4.98e-05,0.57357,0.061654,1.85e-17,168240.0,2.77e-09,8.04e-31,1.1007e+21,4.4029,1.8047e-09
4.98e-05,0.57357,0.061654,1.85e-17,168240.0,2.77e-09,8.04e-31,2.0639e+21,8.2555,4.457e-09
4.98e-05,0.57357,0.061654,1.85e-17,168240.0,2.77e-09,8.04e-31,3.027e+21,13.51,1.402
4.98e-05,0.57357,0.061654,1.85e-17,168240.0,2.77e-09,8.04e-31,3.9902e+21,29.646,13.686
4.98e-05,0.57357,0.061654,1.85e-17,168240.0,2.77e-09,8.04e-31,5.0909e+21,60.192,39.828
4.98e-05,0.57357,0.061654,1.85e-17,168240.0,2.77e-09,8.04e-31,6.054e+21,86.979,62.762
4.98e-05,0.57357,0.061654,1.85e-17,168240.0,2.77e-09,8.04e-31,7.0172e+21,100.79,72.724
4.98e-05,0.57357,0.061654,1.85e-17,168240.0,2.77e-09,8.04e-31,7.9803e+21,104.69,72.773
2.33e-05,0.5393,0.03799,8.92e-18,52585.0,2.02e-09,3.47e-31,1.1007e+21,4.4029,1.1951e-07
2.33e-05,0.5393,0.03799,8.92e-18,52585.0,2.02e-09,3.47e-31,2.0639e+21,8.2555,4.8006e-07
2.33e-05,0.5393,0.03799,8.92e-18,52585.0,2.02e-09,3.47e-31,3.027e+21,12.481,0.37291
2.33e-05,0.5393,0.03799,8.92e-18,52585.0,2.02e-09,3.47e-31,3.9902e+21,21.655,5.6939
2.33e-05,0.5393,0.03799,8.92e-18,52585.0,2.02e-09,3.47e-31,5.0909e+21,37.605,17.242
2.33e-05,0.5393,0.03799,8.92e-18,52585.0,2.02e-09,3.47e-31,6.054e+21,50.687,26.471
2.33e-05,0.5393,0.03799,8.92e-18,52585.0,2.02e-09,3.47e-31,7.0172e+21,57.984,29.916
2.33e-05,0.5393,0.03799,8.92e-18,52585.0,2.02e-09,3.47e-31,7.9803e+21,61.86,29.939
3.16e-05,0.73389,0.019743,2.77e-18,66543.0,1.96e-10,1e-31,1.1007e+21,4.8718,0.46883
3.16e-05,0.73389,0.019743,2.77e-18,66543.0,1.96e-10,1e-31,2.0639e+21,9.2053,0.94981
3.16e-05,0.73389,0.019743,2.77e-18,66543.0,1.96e-10,1e-31,3.027e+21,13.768,1.6603
3.16e-05,0.73389,0.019743,2.77e-18,66543.0,1.96e-10,1e-31,3.9902e+21,24.583,8.6219
3.16e-05,0.73389,0.019743,2.77e-18,66543.0,1.96e-10,1e-31,5.0909e+21,44.306,23.943
3.16e-05,0.73389,0.019743,2.77e-18,66543.0,1.96e-10,1e-31,6.054e+21,60.357,36.141
3.16e-05,0.73389,0.019743,2.77e-18,66543.0,1.96e-10,1e-31,7.0172e+21,68.691,40.622
3.16e-05,0.73389,0.019743,2.77e-18,66543.0,1.96e-10,1e-31,7.9803e+21,72.575,40.653
5.51e-05,0.69192,0.03126,4.26e-18,30390.0,6.26e-09,1.72e-30,1.1007e+21,5.1384,0.73548
5.51e-05,0.69192,0.03126,4.26e-18,30390.0,6.26e-09,1.72e-30,2.0639e+21,8.991,0.73548
5.51e-05,0.69192,0.03126,4.26e-18,30390.0,6.26e-09,1.72e-30,3.027e+21,14.138,2.0302
5.51e-05,0.69192,0.03126,4.26e-18,30390.0,6.26e-09,1.72e-30,3.9902e+21,34.687,18.726
5.51e-05,0.69192,0.03126,4.26e-18,30390.0,6.26e-09,1.72e-30,5.0909e+21,77.187,56.824
5.51e-05,0.69192,0.03126,4.26e-18,30390.0,6.26e-09,1.72e-30,6.054e+21,118.24,94.022
5.51e-05,0.69192,0.03126,4.26e-18,30390.0,6.26e-09,1.72e-30,7.0172e+21,134.5,106.43
5.51e-05,0.69192,0.03126,4.26e-18,30390.0,6.26e-09,1.72e-30,7.9803e+21,138.42,106.5
5.84e-05,0.69226,0.051922,4.37e-18,51012.0,9.08e-09,6.49e-32,1.1007e+21,4.4029,0.0
5.84e-05,0.69226,0.051922,4.37e-18,51012.0,9.08e-09,6.49e-32,2.0639e+21,8.2555,0.0
5.84e-05,0.69226,0.051922,4.37e-18,51012.0,9.08e-09,6.49e-32,3.027e+21,13.698,1.5895
5.84e-05,0.69226,0.051922,4.37e-18,51012.0,9.08e-09,6.49e-32,3.9902e+21,31.148,15.187
5.84e-05,0.69226,0.051922,4.37e-18,51012.0,9.08e-09,6.49e-32,5.0909e+21,64.866,44.502
5.84e-05,0.69226,0.051922,4.37e-18,51012.0,9.08e-09,6.49e-32,6.054e+21,94.993,70.777
5.84e-05,0.69226,0.051922,4.37e-18,51012.0,9.08e-09,6.49e-32,7.0172e+21,110.52,82.449
5.84e-05,0.69226,0.051922,4.37e-18,51012.0,9.08e-09,6.49e-32,7.9803e+21,114.43,82.504
2.31e-05,0.84111,0.059346,7.3e-18,88184.0,1.12e-08,3.2e-31,1.1007e+21,4.4029,1.2039e-19
2.31e-05,0.84111,0.059346,7.3e-18,88184.0,1.12e-08,3.2e-31,2.0639e+21,8.2555,1.2039e-19
2.31e-05,0.84111,0.059346,7.3e-18,88184.0,1.12e-08,3.2e-31,3.027e+21,12.108,1.2306e-06
2.31e-05,0.84111,0.059346,7.3e-18,88184.0,1.12e-08,3.2e-31,3.9902e+21,16.128,0.16767
2.31e-05,0.84111,0.059346,7.3e-18,88184.0,1.12e-08,3.2e-31,5.0909e+21,23.848,3.4848
2.31e-05,0.84111,0.059346,7.3e-18,88184.0,1.12e-08,3.2e-31,6.054e+21,31.048,6.8318
2.31e-05,0.84111,0.059346,7.3e-18,88184.0,1.12e-08,3.2e-31,7.0172e+21,36.194,8.1257
2.31e-05,0.84111,0.059346,7.3e-18,88184.0,1.12e-08,3.2e-31,7.9803e+21,40.059,8.1372
2.57e-05,0.51496,0.047073,4.63e-19,60585.0,4.27e-09,2.82e-30,1.1007e+21,11.534,7.1313
2.57e-05,0.51496,0.047073,4.63e-19,60585.0,4.27e-09,2.82e-30,2.0639e+21,22.665,14.409
2.57e-05,0.51496,0.047073,4.63e-19,60585.0,4.27e-09,2.82e-30,3.027e+21,34.868,22.759
2.57e-05,0.51496,0.047073,4.63e-19,60585.0,4.27e-09,2.82e-30,3.9902e+21,57.133,41.172
2.57e-05,0.51496,0.047073,4.63e-19,60585.0,4.27e-09,2.82e-30,5.0909e+21,114.66,94.297
2.57e-05,0.51496,0.047073,4.63e-19,60585.0,4.27e-09,2.82e-30,6.054e+21,162.93,138.71
2.57e-05,0.51496,0.047073,4.63e-19,60585.0,4.27e-09,2.82e-30,7.0172e+21,230.89,202.82
2.57e-05,0.51496,0.047073,4.63e-19,60585.0,4.27e-09,2.82e-30,7.9803e+21,342.99,311.07
2.03e-05,0.57191,0.036108,2.82e-18,99874.0,5.87e-09,1.06e-30,1.1007e+21,6.6182,2.2153
2.03e-05,0.57191,0.036108,2.82e-18,99874.0,5.87e-09,1.06e-30,2.0639e+21,10.571,2.3152
2.03e-05,0.57191,0.036108,2.82e-18,99874.0,5.87e-09,1.06e-30,3.027e+21,14.427,2.3193
2.03e-05,0.57191,0.036108,2.82e-18,99874.0,5.87e-09,1.06e-30,3.9902e+21,21.686,5.7255
2.03e-05,0.57191,0.036108,2.82e-18,99874.0,5.87e-09,1.06e-30,5.0909e+21,60.183,39.819
2.03e-05,0.57191,0.036108,2.82e-18,99874.0,5.87e-09,1.06e-30,6.054e+21,90.706,66.49
2.03e-05,0.57191,0.036108,2.82e-18,99874.0,5.87e-09,1.06e-30,7.0172e+21,111.91,83.843
2.03e-05,0.57191,0.036108,2.82e-18,99874.0,5.87e-09,1.06e-30,7.9803e+21,141.63,109.71
3.12e-05,0.71585,0.059458,6.88e-19,38912.0,1.31e-10,1.22e-31,1.1007e+21,5.9628,1.5598
3.12e-05,0.71585,0.059458,6.88e-19,38912.0,1.31e-10,1.22e-31,2.0639e+21,12.231,3.9752
3.12e-05,0.71585,0.059458,6.88e-19,38912.0,1.31e-10,1.22e-31,3.027e+21,18.234,6.1256
3.12e-05,0.71585,0.059458,6.88e-19,38912.0,1.31e-10,1.22e-31,3.9902e+21,27.619,11.658
3.12e-05,0.71585,0.059458,6.88e-19,38912.0,1.31e-10,1.22e-31,5.0909e+21,57.795,37.431
3.12e-05,0.71585,0.059458,6.88e-19,38912.0,1.31e-10,1.22e-31,6.054e+21,87.273,63.057
3.12e-05,0.71585,0.059458,6.88e-19,38912.0,1.31e-10,1.22e-31,7.0172e+21,121.5,93.435
3.12e-05,0.71585,0.059458,6.88e-19,38912.0,1.31e-10,1.22e-31,7.9803e+21,201.76,169.84
5.7e-05,0.80826,0.030398,3.13e-18,245670.0,6.73e-11,2.52e-30,1.1007e+21,12.817,8.4138
5.7e-05,0.80826,0.030398,3.13e-18,245670.0,6.73e-11,2.52e-30,2.0639e+21,20.481,12.226
5.7e-05,0.80826,0.030398,3.13e-18,245670.0,6.73e-11,2.52e-30,3.027e+21,27.635,15.527
5.7e-05,0.80826,0.030398,3.13e-18,245670.0,6.73e-11,2.52e-30,3.9902e+21,48.612,32.651
5.7e-05,0.80826,0.030398,3.13e-18,245670.0,6.73e-11,2.52e-30,5.0909e+21,142.53,122.17
5.7e-05,0.80826,0.030398,3.13e-18,245670.0,6.73e-11,2.52e-30,6.054e+21,298.01,273.8
5.7e-05,0.80826,0.030398,3.13e-18,245670.0,6.73e-11,2.52e-30,7.0172e+21,18466.0,18438.0
5.7e-05,0.80826,0.030398,3.13e-18,245670.0,6.73e-11,2.52e-30,7.9803e+21,14497000.0,14497000.0
4.05e-05,0.72769,0.050627,1.45e-18,3983.0,1.24e-10,7.02e-31,1.1007e+21,7.8133,3.4103
4.05e-05,0.72769,0.050627,1.45e-18,3983.0,1.24e-10,7.02e-31,2.0639e+21,13.356,5.1003
4.05e-05,0.72769,0.050627,1.45e-18,3983.0,1.24e-10,7.02e-31,3.027e+21,18.812,6.704
4.05e-05,0.72769,0.050627,1.45e-18,3983.0,1.24e-10,7.02e-31,3.9902e+21,33.671,17.71
4.05e-05,0.72769,0.050627,1.45e-18,3983.0,1.24e-10,7.02e-31,5.0909e+21,101.91,81.543
4.05e-05,0.72769,0.050627,1.45e-18,3983.0,1.24e-10,7.02e-31,6.054e+21,181.34,157.12
4.05e-05,0.72769,0.050627,1.45e-18,3983.0,1.24e-10,7.02e-31,7.0172e+21,399.83,371.76
4.05e-05,0.72769,0.050627,1.45e-18,3983.0,1.24e-10,7.02e-31,7.9803e+21,10206.0,10174.0
5.67e-05,0.86363,0.044668,2.53e-18,7939.8,9.53e-10,1.56e-30,1.1007e+21,6.9578,2.5548
5.67e-05,0.86363,0.044668,2.53e-18,7939.8,9.53e-10,1.56e-30,2.0639e+21,10.894,2.6386
5.67e-05,0.86363,0.044668,2.53e-18,7939.8,9.53e-10,1.56e-30,3.027e+21,15.507,3.3991
5.67e-05,0.86363,0.044668,2.53e-18,7939.8,9.53e-10,1.56e-30,3.9902e+21,32.879,16.919
5.67e-05,0.86363,0.044668,2.53e-18,7939.8,9.53e-10,1.56e-30,5.0909e+21,67.627,47.263
5.67e-05,0.86363,0.044668,2.53e-18,7939.8,9.53e-10,1.56e-30,6.054e+21,99.612,75.396
5.67e-05,0.86363,0.044668,2.53e-18,7939.8,9.53e-10,1.56e-30,7.0172e+21,112.39,84.319
5.67e-05,0.86363,0.044668,2.53e-18,7939.8,9.53e-10,1.56e-30,7.9803e+21,116.3,84.375
3.43e-05,0.53753,0.037941,1.84e-17,141410.0,3.95e-09,1.1e-31,1.1007e+21,4.4029,3.1445e-09
3.43e-05,0.53753,0.037941,1.84e-17,141410.0,3.95e-09,1.1e-31,2.0639e+21,8.2555,1.1776e-08
3.43e-05,0.53753,0.037941,1.84e-17,141410.0,3.95e-09,1.1e-31,3.027e+21,13.315,1.2068
3.43e-05,0.53753,0.037941,1.84e-17,141410.0,3.95e-09,1.1e-31,3.9902e+21,27.994,12.033
3.43e-05,0.53753,0.037941,1.84e-17,141410.0,3.95e-09,1.1e-31,5.0909e+21,54.89,34.526
3.43e-05,0.53753,0.037941,1.84e-17,141410.0,3.95e-09,1.1e-31,6.054e+21,77.469,53.253
3.43e-05,0.53753,0.037941,1.84e-17,141410.0,3.95e-09,1.1e-31,7.0172e+21,88.741,60.672
3.43e-05,0.53753,0.037941,1.84e-17,141410.0,3.95e-09,1.1e-31,7.9803e+21,92.634,60.713
2.95e-05,0.67695,0.037269,1.59e-18,8799.6,1.14e-08,3.05e-31,1.1007e+21,4.4029,2.0649e-06
2.95e-05,0.67695,0.037269,1.59e-18,8799.6,1.14e-08,3.05e-31,2.0639e+21,8.2555,2.0823e-06
2.95e-05,0.67695,0.037269,1.59e-18,8799.6,1.14e-08,3.05e-31,3.027e+21,12.694,0.5863
2.95e-05,0.67695,0.037269,1.59e-18,8799.6,1.14e-08,3.05e-31,3.9902e+21,23.335,7.3741
2.95e-05,0.67695,0.037269,1.59e-18,8799.6,1.14e-08,3.05e-31,5.0909e+21,42.122,21.758
2.95e-05,0.67695,0.037269,1.59e-18,8799.6,1.14e-08,3.05e-31,6.054e+21,57.575,33.358
2.95e-05,0.67695,0.037269,1.59e-18,8799.6,1.14e-08,3.05e-31,7.0172e+21,65.821,37.752
2.95e-05,0.67695,0.037269,1.59e-18,8799.6,1.14e-08,3.05e-31,7.9803e+21,69.702,37.78
3.06e-05,0.88122,0.041637,5.42e-18,94930.0,1.11e-10,4.19e-31,1.1007e+21,5.7789,1.376
3.06e-05,0.88122,0.041637,5.42e-18,94930.0,1.11e-10,4.19e-31,2.0639e+21,9.956,1.7005
3.06e-05,0.88122,0.041637,5.42e-18,94930.0,1.11e-10,4.19e-31,3.027e+21,13.809,1.701
3.06e-05,0.88122,0.041637,5.42e-18,94930.0,1.11e-10,4.19e-31,3.9902e+21,19.55,3.5895
3.06e-05,0.88122,0.041637,5.42e-18,94930.0,1.11e-10,4.19e-31,5.0909e+21,30.908,10.544
3.06e-05,0.88122,0.041637,5.42e-18,94930.0,1.11e-10,4.19e-31,6.054e+21,40.795,16.579
3.06e-05,0.88122,0.041637,5.42e-18,94930.0,1.11e-10,4.19e-31,7.0172e+21,46.896,18.827
3.06e-05,0.88122,0.041637,5.42e-18,94930.0,1.11e-10,4.19e-31,7.9803e+21,50.768,18.846
3.71e-05,0.78598,0.019133,1.54e-18,14807.0,7.49e-09,2.1e-30,1.1007e+21,7.6076,3.2046
3.71e-05,0.78598,0.019133,1.54e-18,14807.0,7.49e-09,2.1e-30,2.0639e+21,12.207,3.9513
3.71e-05,0.78598,0.019133,1.54e-18,14807.0,7.49e-09,2.1e-30,3.027e+21,17.364,5.2558
3.71e-05,0.78598,0.019133,1.54e-18,14807.0,7.49e-09,2.1e-30,3.9902e+21,31.611,15.65
3.71e-05,0.78598,0.019133,1.54e-18,14807.0,7.49e-09,2.1e-30,5.0909e+21,58.266,37.902
